Zone,District,Fiscal Month Number,Fiscal Year,Month Name,Diversion Rate-Total (Total Recycling / Total Waste),Capture Rate-Paper (Total Paper / Max Paper),Capture Rate-MGP (Total MGP / Max MGP),Capture Rate-Total ((Total Recycling - Leaves (Recycling)) / (Max Paper + Max MGP))x100
Brooklyn North,BKN08,4.000000000000000,2018.000000000000000,October,65.892228503989301,49.851609097226195,54.578346750309194,538.131313462964044
Brooklyn North,BKN09,4.000000000000000,2018.000000000000000,October,58.763285759537297,31.018325246623998,48.200102153922103,390.014461925984051
Brooklyn North,BKN16,4.000000000000000,2018.000000000000000,October,48.707854301625993,22.438058847021995,31.412083370032398,286.475421732710060
Brooklyn North,BKN17,4.000000000000000,2018.000000000000000,October,63.706917780359198,27.584123561599498,67.881625642874198,473.864767058415055
Brooklyn South,BKS06,4.000000000000000,2018.000000000000000,October,81.979629908089009,46.073618084523993,82.850315145828191,699.951675077295931
Brooklyn South,BKS07,4.000000000000000,2018.000000000000000,October,75.353110385461207,42.218811597595099,89.900466310963893,711.277049986947077
Brooklyn South,BKS10,4.000000000000000,2018.000000000000000,October,78.038292751945392,54.277694604361997,86.758416253948084,831.615042263025998
Brooklyn South,BKS11,4.000000000000000,2018.000000000000000,October,72.907148515106897,44.693070522473299,72.799186709792195,659.899575260844017
Brooklyn South,BKS12,4.000000000000000,2018.000000000000000,October,66.638030986548600,51.693084816950901,44.181981478508405,559.959179387633981
Brooklyn South,BKS13,4.000000000000000,2018.000000000000000,October,64.626135090329697,39.204600703393901,47.868270323461992,512.073070664416946
Brooklyn South,BKS14,4.000000000000000,2018.000000000000000,October,65.879391283671197,33.085558301249698,55.785779050760098,472.509102803898031
Brooklyn South,BKS15,4.000000000000000,2018.000000000000000,October,72.899379926059197,45.354441868615304,69.920175491348502,665.285768752553054
Brooklyn South,BKS18,4.000000000000000,2018.000000000000000,October,67.998499966426493,32.423994168856602,69.111909996246510,522.434152497387117
Bronx,BX01,4.000000000000000,2018.000000000000000,October,40.052781829079301,18.025761189198498,25.313372468732599,205.379122451501019
Bronx,BX02,4.000000000000000,2018.000000000000000,October,56.794119142810992,30.589232861528700,52.234848360877201,379.321353806806030
Bronx,BX03,4.000000000000000,2018.000000000000000,October,45.428072510957101,23.092632455021697,35.579687392972701,249.781240466242025
Bronx,BX04,4.000000000000000,2018.000000000000000,October,52.697384950149498,26.283263730149500,48.515546361683903,325.989621048172978
Bronx,BX05,4.000000000000000,2018.000000000000000,October,55.328905947784598,23.834200493268998,49.579496808893403,363.566847974119014
Bronx,BX06,4.000000000000000,2018.000000000000000,October,58.605696391939098,32.322343508487997,44.899311253964100,394.528107363730044
Bronx,BX07,4.000000000000000,2018.000000000000000,October,60.715414517298193,31.787939196283499,61.432408383369392,438.744533530683043
Bronx,BX08,4.000000000000000,2018.000000000000000,October,72.853125652386595,40.336075058479800,81.883781001432197,613.993044113143014
Bronx,BX09,4.000000000000000,2018.000000000000000,October,52.212871482778603,24.726113269746097,40.545143263983597,329.317856530311076
Bronx,BX10,4.000000000000000,2018.000000000000000,October,72.198490652357293,40.780880156815698,79.378058929668498,634.773544121200075
Bronx,BX11,4.000000000000000,2018.000000000000000,October,66.916628685451201,32.878052609149101,62.520662205387794,513.852943251088959
Bronx,BX12,4.000000000000000,2018.000000000000000,October,70.022701478391895,33.491130706375692,85.488772508819594,560.365227883587067
Manhattan,MN01,4.000000000000000,2018.000000000000000,October,80.518049300294791,42.045542281710794,75.537554343940911,589.766909625478092
Manhattan,MN02,4.000000000000000,2018.000000000000000,October,80.596288718160707,38.236871939048399,85.699135335502689,595.364310819569027
Manhattan,MN03,4.000000000000000,2018.000000000000000,October,64.618682173546503,43.752587852831802,43.774787730083197,507.962627510955997
Manhattan,MN04,4.000000000000000,2018.000000000000000,October,76.632483053246688,31.512170496821799,80.950260674981095,495.627146725962064
Manhattan,MN05,4.000000000000000,2018.000000000000000,October,73.783706613656491,29.110188118166498,65.282032545278000,440.675547760684992
Manhattan,MN06,4.000000000000000,2018.000000000000000,October,78.937915534208500,32.751382657336400,75.345444254857895,563.923907656821029
Manhattan,MN07,4.000000000000000,2018.000000000000000,October,81.104896802057596,40.655129950787192,81.928086628572387,608.221195665555001
Manhattan,MN08,4.000000000000000,2018.000000000000000,October,80.812961654979901,40.134612107491300,80.677799503781998,606.831059223794000
Manhattan,MN09,4.000000000000000,2018.000000000000000,October,68.959660209761296,54.167392009504198,48.689758970673900,583.524928159550996
Manhattan,MN10,4.000000000000000,2018.000000000000000,October,60.990714197590492,38.441474650902094,54.743083592946000,431.983475618863054
Manhattan,MN11,4.000000000000000,2018.000000000000000,October,57.475480794979298,39.681003072702900,34.216111369287496,393.714083420687018
Manhattan,MN12,4.000000000000000,2018.000000000000000,October,66.411772451328602,42.798242207434093,55.603155490095702,546.292647631644968
Queens East,QE07,4.000000000000000,2018.000000000000000,October,73.640957507654406,47.295060817963403,73.915718548112707,671.177048799284080
Queens East,QE08,4.000000000000000,2018.000000000000000,October,69.963607884381801,26.090624066883599,55.590573220375902,413.711445646814070
Queens East,QE10,4.000000000000000,2018.000000000000000,October,72.606767823751994,32.055537489120304,85.856371393672291,611.799178713844071
Queens East,QE11,4.000000000000000,2018.000000000000000,October,78.614820308713902,51.041993414627299,83.259196712206091,769.030524231568052
Queens East,QE12,4.000000000000000,2018.000000000000000,October,63.067452731134594,30.089789679139301,74.893480402463695,524.226514284037989
Queens East,QE13,4.000000000000000,2018.000000000000000,October,70.703438787572296,29.724319055433398,89.224762100074003,582.559864757780019
Queens East,QE14,4.000000000000000,2018.000000000000000,October,60.809991636755093,29.853593881990598,48.978796647230595,426.569179951078070
Queens West,QW01,4.000000000000000,2018.000000000000000,October,73.621323536824590,46.875060570616995,84.074265248624499,702.539440678434971
Queens West,QW02,4.000000000000000,2018.000000000000000,October,72.052870758466796,48.908181641103596,90.289560400312496,640.063615670979061
Queens West,QW03,4.000000000000000,2018.000000000000000,October,64.543768516538705,29.207759002972200,69.587474366991998,488.413979041834011
Queens West,QW04,4.000000000000000,2018.000000000000000,October,65.592633939216398,32.873880396830401,70.699457619491895,506.153943335940994
Queens West,QW05,4.000000000000000,2018.000000000000000,October,77.001814668858088,43.031895441273797,98.115271892874688,778.542707113693154
Queens West,QW06,4.000000000000000,2018.000000000000000,October,74.953112065254288,28.377840868773102,75.008213690879700,463.570159369514045
Queens West,QW09,4.000000000000000,2018.000000000000000,October,70.742261598179297,36.897614808149697,88.365340214151288,613.479124730867056
Staten Island,SI01,4.000000000000000,2018.000000000000000,October,73.363934605541800,38.062044785516896,79.830860238904108,634.712144285152135
Staten Island,SI02,4.000000000000000,2018.000000000000000,October,74.844661051781898,41.776597814040194,78.205634536415999,692.409738752682074
Staten Island,SI03,4.000000000000000,2018.000000000000000,October,76.233936784822006,44.137930637649696,88.650880418486096,737.228883261324086
Brooklyn North,BKN01,3.000000000000000,2008.000000000000000,September,66.739626725551901,43.595930066905296,39.266542917913796,585.276002546402083
Brooklyn North,BKN02,3.000000000000000,2008.000000000000000,September,72.761875258032205,35.672399229588294,45.798130338233698,489.880667589398058
Brooklyn North,BKN03,3.000000000000000,2008.000000000000000,September,55.512985464582805,25.986638172785700,28.490086604558396,382.073863306899057
Brooklyn North,BKN04,3.000000000000000,2008.000000000000000,September,59.507372069641697,26.616624649686898,39.652298229436894,442.016662070735038
Brooklyn North,BKN05,3.000000000000000,2008.000000000000000,September,55.695647877482003,28.954848665941597,38.915042653500400,376.925738111467979
Brooklyn North,BKN08,3.000000000000000,2008.000000000000000,September,65.143519880962103,43.873957098006294,40.281905462508099,543.974530943131072
Brooklyn North,BKN09,3.000000000000000,2008.000000000000000,September,57.302607060782790,26.910835639908097,34.687499493284200,378.092003117274032
Brooklyn North,BKN16,3.000000000000000,2008.000000000000000,September,49.577177759007398,24.175552989811798,23.399388602378899,304.295601927297014
Brooklyn North,BKN17,3.000000000000000,2008.000000000000000,September,63.202438416174999,32.302854441644598,59.990256574461895,462.952389140708021
Brooklyn South,BKS06,3.000000000000000,2008.000000000000000,September,80.966440139769986,54.769618550683290,73.649252524525991,688.608413300648067
Brooklyn South,BKS07,3.000000000000000,2008.000000000000000,September,74.384625950552589,53.979558699668196,73.566598590042290,727.794358868319023
Brooklyn South,BKS10,3.000000000000000,2008.000000000000000,September,75.864812700621300,68.535008518211100,70.390904344063486,761.063746837560075
Brooklyn South,BKS11,3.000000000000000,2008.000000000000000,September,72.008229159191302,57.529236254513897,64.415389773689284,646.746414018820019
Brooklyn South,BKS12,3.000000000000000,2008.000000000000000,September,67.351783788748591,59.575091310119802,38.507423308397193,584.426240456278038
Brooklyn South,BKS13,3.000000000000000,2008.000000000000000,September,63.096048745190501,47.017912058483098,37.925474523370802,488.203798181861032
Brooklyn South,BKS14,3.000000000000000,2008.000000000000000,September,64.286495889977004,37.172316858303994,48.146052044316399,444.338608906255047
Brooklyn South,BKS15,3.000000000000000,2008.000000000000000,September,72.173625257424007,61.572889173155900,62.143096838761601,647.186216842914064
Brooklyn South,BKS18,3.000000000000000,2008.000000000000000,September,67.558592979249099,42.159420039422898,60.843917711159293,503.541310295694018
Bronx,BX01,3.000000000000000,2008.000000000000000,September,41.605101181652600,14.020688877751398,15.784842131085698,223.579912241783006
Bronx,BX02,3.000000000000000,2008.000000000000000,September,54.856004196805799,19.817405278869600,26.055029833588598,371.901861247274041
Bronx,BX03,3.000000000000000,2008.000000000000000,September,47.621064728071197,15.540966948639699,16.052434201929000,284.415653344753082
Bronx,BX04,3.000000000000000,2008.000000000000000,September,51.177798555646795,19.996189524301798,25.280595352681100,321.073505068936072
Bronx,BX05,3.000000000000000,2008.000000000000000,September,56.158249304431898,23.351833011245699,39.186664598448900,382.151048926706039
Bronx,BX06,3.000000000000000,2008.000000000000000,September,57.514069310672198,24.032049494189302,27.617023252065998,410.177925522620058
Bronx,BX07,3.000000000000000,2008.000000000000000,September,60.455276149563595,30.164983986270702,43.565613131019902,447.301778527466070
Bronx,BX08,3.000000000000000,2008.000000000000000,September,71.958544613235702,47.566998599998499,61.400562568991802,604.445675602632036
Bronx,BX09,3.000000000000000,2008.000000000000000,September,49.974562291824299,22.943479598810800,25.578850667663996,308.855340915454008
Bronx,BX10,3.000000000000000,2008.000000000000000,September,69.341720095483296,48.807906295581894,55.064864566131803,588.840241754052045
Bronx,BX11,3.000000000000000,2008.000000000000000,September,66.071426251358901,40.601944478600394,55.738319170263992,517.069499648872920
Bronx,BX12,3.000000000000000,2008.000000000000000,September,68.192195882787203,37.323691364095502,70.003460865516786,563.443949011701989
Manhattan,MN01,3.000000000000000,2008.000000000000000,September,83.600272401472793,54.801858877911194,60.037840312754398,703.400619804369057
Manhattan,MN02,3.000000000000000,2008.000000000000000,September,78.517470409509016,43.722431039568498,64.876227122042209,531.471631291598101
Manhattan,MN03,3.000000000000000,2008.000000000000000,September,63.425029570696296,45.283904822618098,31.502425276660599,501.716434085890000
Manhattan,MN04,3.000000000000000,2008.000000000000000,September,77.804704506232213,38.530571409207496,64.158875402486004,524.335136937760012
Manhattan,MN05,3.000000000000000,2008.000000000000000,September,77.524722851719105,43.131809084005098,57.367098266860197,509.086719153173021
Manhattan,MN06,3.000000000000000,2008.000000000000000,September,77.124150610207494,48.125877857750197,64.953923446230704,478.744842683385002
Manhattan,MN07,3.000000000000000,2008.000000000000000,September,78.600057948573294,46.710883886000794,55.890301103965506,533.199999263344125
Manhattan,MN08,3.000000000000000,2008.000000000000000,September,77.931323426348996,48.810550152427297,56.572815320165304,506.377516139725003
Manhattan,MN09,3.000000000000000,2008.000000000000000,September,65.335166521208606,47.996166863728597,29.449794922791298,544.109538858981978
